paper_id,title,authors,text,metadata
b73f2926cc2e4d4d9dc0c41e90c1df1fee07039c,"Seroprevalence of Dirofilaria immitis in Cats from Liaoning Province, Northeastern China","Honglie Hou, Lili Cao, Wenzhi Ren, Dansheng Wang, Juan You, Xinhua Yao, Hang Dong, Yanbing Guo, Shuxian Yuan, Xichen Zhang, Pengtao Gong","Dirofilaria immitis, the etiologic agent of canine heartworm disease, is commonly found in the pulmonary artery and right ventricle of dogs and other animals. It could infect dogs, cats, and various wild mammals, with increased incidence in temperate and tropical areas [1] . The heartworm parasite is transmitted by various","{""paper_id"": ""b73f2926cc2e4d4d9dc0c41e90c1df1fee07039c"", ""title"": ""Seroprevalence of Dirofilaria immitis in Cats from Liaoning Province, Northeastern China"", ""authors"": ""Honglie Hou, Lili Cao, Wenzhi Ren, Dansheng Wang, Juan You, Xinhua Yao, Hang Dong, Yanbing Guo, Shuxian Yuan, Xichen Zhang, Pengtao Gong""}"
ce6717ad3bb0da86077a5cbb8111576ea8230b2c,WHO's Global School Health Initiative. 1995. 4 WHO. Helsinki statement on health in all policies. 2013. 5 WHO. Health 2020. A European policy framework and stra-tegy for the 21 st century 2013,"E Torri, Sessioni Plenarie, G Masanotti, P Contu, L G Sbrogiò, S Zanon, F Michieletto, E Tamang, F Russo, I F Angelillo, C Pileggi, G Di Giuseppe, A Bianco","Nel promuovere e gestire i cambiamenti necessari per coniugare pratiche sicure ed efficaci con l'efficienza, l'equità e la sostenibilità dei servizi sanitari, essenziale è la conoscenza, la diffusione e l'adesione alle raccomandazioni per la pratica professionale derivanti da linee guida (LG). In Italia la Legge 24/2017 (""Disposizioni in materia di","{""paper_id"": ""ce6717ad3bb0da86077a5cbb8111576ea8230b2c"", ""title"": ""WHO's Global School Health Initiative. 1995. 4 WHO. Helsinki statement on health in all policies. 2013. 5 WHO. Health 2020. A European policy framework and stra-tegy for the 21 st century 2013"", ""authors"": ""E Torri, Sessioni Plenarie, G Masanotti, P Contu, L G Sbrogi\u00f2, S Zanon, F Michieletto, E Tamang, F Russo, I F Angelillo, C Pileggi, G Di Giuseppe, A Bianco""}"
9f5749af9a7d43c3e5e1ca056c71e5a9c0a0a1ae,,,"Introduction Virus-like particles (VLPs) or nanotubes (NTs) are currently produced from a wide variety of viruses as self-assembled protein oligomers whose structure and physicochemical properties can be tuned by genetic engineering or chemical modifications, in order to satisfy a rapidly increasing number of application areas, including vaccine production, drug delivery","{""paper_id"": ""9f5749af9a7d43c3e5e1ca056c71e5a9c0a0a1ae"", ""title"": ""nan"", ""authors"": ""nan""}"
138e18baf12e4e92b67ab7dee321d2b149f236ed,"The changes of prevalence and etiology of pediatric pneumonia from National Emergency Department Information System in Korea, between 2007 and 2014","Eun Ju Shin, Yunsun Kim, Jin-Young Jeong, Yu Mi Jung, Mi-Hee Lee, Eun Hee Chung",Introduction Pneumonia is the leading cause of hospitalization in developed countries and is associated with a high mortality rate worldwide. 1) The prevalence and mortality rate of pneumonia is particularly high in underdeveloped countries having poor healthcare resources and poor quality of sanitation. Understanding the incidence rate of pediatric pneumonia,"{""paper_id"": ""138e18baf12e4e92b67ab7dee321d2b149f236ed"", ""title"": ""The changes of prevalence and etiology of pediatric pneumonia from National Emergency Department Information System in Korea, between 2007 and 2014"", ""authors"": ""Eun Ju Shin, Yunsun Kim, Jin-Young Jeong, Yu Mi Jung, Mi-Hee Lee, Eun Hee Chung""}"
9755d086cd6dd791df77966693b76dd19744d11f,Articles 500 www,"John H Beigel, Pablo Tebas, Marie-Carmelle Elie-Turenne, Ednan Bajwa, Todd E Bell, Charles B Cairns, Shmuel Shoham, Jaime G Deville, Eric Feucht, Judith Feinberg, Thomas Luke, Kanakatte Raviprakash, Janine Danko, Dorothy O&apos;neil, Julia A Metcalf, Karen King, Timothy H Burgess, Evgenia Aga, Clifford Lane, Michael D Hughes, Richard T Davey","Introduction Pandemic influenza is a global health threat. In an outbreak, there is a need for new countermeasures that can be rapidly implemented. Plasma therapy has been used experimentally for the past 100 years to treat severe infectious diseases: diphtheria in the 1890s; Spanish flu pandemic of 1917-18; severe acute","{""paper_id"": ""9755d086cd6dd791df77966693b76dd19744d11f"", ""title"": ""Articles 500 www"", ""authors"": ""John H Beigel, Pablo Tebas, Marie-Carmelle Elie-Turenne, Ednan Bajwa, Todd E Bell, Charles B Cairns, Shmuel Shoham, Jaime G Deville, Eric Feucht, Judith Feinberg, Thomas Luke, Kanakatte Raviprakash, Janine Danko, Dorothy O&apos;neil, Julia A Metcalf, Karen King, Timothy H Burgess, Evgenia Aga, Cliff""}"
78dbccb9c48475f599da9922e4ba3f039a224997,Some One Health based control strategies for the Middle East respiratory syndrome coronavirus,"Maged Gomaa Hemida, Abdelmohsen Alnaeem","Introduction MERS-CoV is an emerging viral pathogen of humans discovered in Saudi Arabia in late 2012 [1] . There are 2449 laboratory-confirmed cases from 27 countries reported to the World Health Organization (WHO) as of Aug 2 nd , 2019. Of these, a total of 845 people passed away, with","{""paper_id"": ""78dbccb9c48475f599da9922e4ba3f039a224997"", ""title"": ""Some One Health based control strategies for the Middle East respiratory syndrome coronavirus"", ""authors"": ""Maged Gomaa Hemida, Abdelmohsen Alnaeem""}"
c7f8f1365c454c71574aaaf83fa3d6bdd92e992b,Pulmonary manifestation of Plasmodium falciparum malaria: Case reports and review of the literature-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/),"Fatehi Elzein, Nazik Mohammed, Najoud Ali, Abdelkarim Bahloul, Abeer Albadani, Nisreen Alsherbeeni","Introduction More than 10% of adults with severe falciparum malaria (SFM) requiring intensive care unit (ICU) admission will die from the disease [1] . Altered pulmonary physiology in Plasmodium falciparum infection includes airflow obstruction, impaired ventilation, reduced gas transfer, and increased pulmonary phagocytic activity [2] . Adults with SFM may","{""paper_id"": ""c7f8f1365c454c71574aaaf83fa3d6bdd92e992b"", ""title"": ""Pulmonary manifestation of Plasmodium falciparum malaria: Case reports and review of the literature-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)"", ""authors"": ""Fatehi Elzein, Nazik Mohammed, Najoud Ali, Abdelkarim Bahloul, Abeer Albadani, Nisreen Alsherbeeni""}"
662b7fe72aeb5beee387582742e087253b27201c,Ebola Virus Epidemiology and Evolution in Nigeria,"Onikepe A Folarin, Deborah Ehichioya, Stephen F Schaffner, Sarah M Winnicki, Shirlee Wohl, Philomena Eromon, Kendra L West, Adrianne Gladden-Young, Nicholas E Oyejide, Christian B Matranga, Awa Bineta Deme, Ayorinde James, Christopher Tomkins-Tinch, Kenneth Onyewurunwa, Jason T Ladner, Gustavo Palacios, Iguosadolo Nosamiefan, Kristian G Andersen, Sunday Omilabu, Daniel J Park, Nathan L Yozwiak, Abdusallam Nasidi, Robert F Garry, Oyewale Tomori, Pardis C Sabeti, Christian T Happi","The 2014 outbreak of Ebola virus (EBOV) disease (EVD) in Nigeria was one branch of the major West African epidemic that spanned 2013-2016. As of 13 March 2016, a total of 28 639 EVD cases and 11 316 deaths have been reported in 10 countries. The majority of EVD burden","{""paper_id"": ""662b7fe72aeb5beee387582742e087253b27201c"", ""title"": ""Ebola Virus Epidemiology and Evolution in Nigeria"", ""authors"": ""Onikepe A Folarin, Deborah Ehichioya, Stephen F Schaffner, Sarah M Winnicki, Shirlee Wohl, Philomena Eromon, Kendra L West, Adrianne Gladden-Young, Nicholas E Oyejide, Christian B Matranga, Awa Bineta Deme, Ayorinde James, Christopher Tomkins-Tinch, Kenneth Onyewurunwa, Jason T Ladner, Gustavo Palac""}"
9484af8bce6df5d0a9912a686e44a1db4a381635,,"Anne Rechtien, Laura Richert, Hadrien Lorenzo, Rodolphe Thié, Marcus Altfeld, Marylyn Addo","INTRODUCTION Recent outbreaks of emerging infections, caused by viruses such as Ebola, Middle East Respiratory Syndrome (MERS), Coronavirus, and Zika Virus, represent a global threat and emphasize the critical need for new vaccine concepts and vectors and for rapid clinical development. However, predicting and achieving vaccine efficacy remains a major","{""paper_id"": ""9484af8bce6df5d0a9912a686e44a1db4a381635"", ""title"": ""nan"", ""authors"": ""Anne Rechtien, Laura Richert, Hadrien Lorenzo, Rodolphe Thi\u00e9, Marcus Altfeld, Marylyn Addo""}"
fb02396b27e7eba6cd6e52fec15c040a98cc0d48,,Ann Saudi,"particularly in populations who are immunocompromised; 8 or have cardiopulmonary or renal illnesses; or are considered vulnerable, such as the elderly, young, obese, or pregnant. 7 If not diagnosed promptly, MERS may lead to acute respiratory syndrome or death. 6 In humans, transmission can occur through direct contact with droplets","{""paper_id"": ""fb02396b27e7eba6cd6e52fec15c040a98cc0d48"", ""title"": ""nan"", ""authors"": ""Ann Saudi""}"
d5fc202cbd1c346056d079c45f0577b767206fc0,Improving the Hospital Quality of Care during Winter Periods by Optimizing Budget Allocation Between Rotavirus Vaccination and Bed Expansion,"Thibaut Dort, Nadia Schecroun, • Baudouin Standaert",Background Infectious diseases in children remain a serious health problem in hospital care during each winter period in highincome countries despite the application of strict hygienic measures and better treatment procedures. Respiratory diseases and acute gastroenteritis (AGE) peak during winter leading to overcrowded pediatric wards with high bed occupancy rates,"{""paper_id"": ""d5fc202cbd1c346056d079c45f0577b767206fc0"", ""title"": ""Improving the Hospital Quality of Care during Winter Periods by Optimizing Budget Allocation Between Rotavirus Vaccination and Bed Expansion"", ""authors"": ""Thibaut Dort, Nadia Schecroun, \u2022 Baudouin Standaert""}"
6485112a971484dfa041b32b35b25707954807db,The Dynamic Nature of the Golgi Complex,"Gareth Grifliths, Stephen D Fuller, Ruth Back, Michael Hollinshead, Steve Pfeiffer, Kai Simons","sized G protein of vesicular stomatitis virus is blocked at 200C and this spanning membrane glycoprotein accumulates in the last Golgi compartment, the trans Golgi-network (TGN). Previous morphological evidence suggested that the TGN enlarged significantly under this condition. In the present study we have used stereological procedures to estimate the","{""paper_id"": ""6485112a971484dfa041b32b35b25707954807db"", ""title"": ""The Dynamic Nature of the Golgi Complex"", ""authors"": ""Gareth Grifliths, Stephen D Fuller, Ruth Back, Michael Hollinshead, Steve Pfeiffer, Kai Simons""}"
66ee6c750afeb7f2f0ae49100a5b3c08f91dc2bf,,"Anne Rechtien, Laura Richert, Hadrien Lorenzo, Rodolphe Thié, Marcus Altfeld, Marylyn Addo","INTRODUCTION Recent outbreaks of emerging infections, caused by viruses such as Ebola, Middle East Respiratory Syndrome (MERS), Coronavirus, and Zika Virus, represent a global threat and emphasize the critical need for new vaccine concepts and vectors and for rapid clinical development. However, predicting and achieving vaccine efficacy remains a major","{""paper_id"": ""66ee6c750afeb7f2f0ae49100a5b3c08f91dc2bf"", ""title"": ""nan"", ""authors"": ""Anne Rechtien, Laura Richert, Hadrien Lorenzo, Rodolphe Thi\u00e9, Marcus Altfeld, Marylyn Addo""}"
3069b74346026680f8b9d9d918edbb9ce425f809,"Beneficial effects of Houttuynia cordata polysaccharides on ""two-hit"" acute lung injury and endotoxic fever in rats associated with anti-complementary activities-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)","Yan Lu, Yun Jiang, Lijun Ling, Yunyi Zhang, Hong Li, Daofeng Chen","Introduction The complement system is composed of more than 30 plasma and membrane-bound proteins, and is considered to be a nonspecific host immune response. It is activated immediately after injury and to a greater degree during resuscitation 1 . However, the inappropriate activation of the complement system has been demonstrated","{""paper_id"": ""3069b74346026680f8b9d9d918edbb9ce425f809"", ""title"": ""Beneficial effects of Houttuynia cordata polysaccharides on \""two-hit\"" acute lung injury and endotoxic fever in rats associated with anti-complementary activities-NC-ND license (http://creativecommons."", ""authors"": ""Yan Lu, Yun Jiang, Lijun Ling, Yunyi Zhang, Hong Li, Daofeng Chen""}"
e14c267f2323c8a137e2698dcf29a87713898166,"Localization of the Lys, Asp, Glu, Leu Tetrapeptide Receptor to the Golgi Complex and the Intermediate Compartment in Mammalian Cells","Gareth Gritiiths, Maria Ericsson, Jacomine Krijnse-Locker, Tommy Nilsson, Bruno Goud, Hans-Dieter Ssling, Bor Luen Tang, ~ Siew, Heng Wong, Wanjin Hongl","Abstract. The carboxyl-terminal Lys-Asp-Glu-Leu (KDEL), or a closely-related sequence, is important for ER localization of both lumenal as well as type II membrane proteins. This sequence functions as a retrieval signal at post-ER compartment(s), but the exact compartment(s) where the retrieval occurs remains unresolved. With an affinity-purified antibody against the","{""paper_id"": ""e14c267f2323c8a137e2698dcf29a87713898166"", ""title"": ""Localization of the Lys, Asp, Glu, Leu Tetrapeptide Receptor to the Golgi Complex and the Intermediate Compartment in Mammalian Cells"", ""authors"": ""Gareth Gritiiths, Maria Ericsson, Jacomine Krijnse-Locker, Tommy Nilsson, Bruno Goud, Hans-Dieter Ssling, Bor Luen Tang, ~ Siew, Heng Wong, Wanjin Hongl""}"
2a0861490e83f24375ca14187de9617594666850,Molecular Characterization of Two Human Autoantigens: Unique cDNAs Encoding 95-and 160-kD Proteins of a Putative Family in the Golgi Complex,"M J Fritzler, J C Hamel, R L Ochs, E K L Chan","H uman autoantibodies have proven to be useful reagents in elucidating the structure and function of eucaryotic organelhs. For example, naturally occurring autoantibodies have been used to identify and clone chromatin, nucleolar, nuclear envelope, and cytoplasmic proteins (reviewed in references 1-3). Antibodies directed against the Golgi complex have been reported","{""paper_id"": ""2a0861490e83f24375ca14187de9617594666850"", ""title"": ""Molecular Characterization of Two Human Autoantigens: Unique cDNAs Encoding 95-and 160-kD Proteins of a Putative Family in the Golgi Complex"", ""authors"": ""M J Fritzler, J C Hamel, R L Ochs, E K L Chan""}"
ff368c9be888417304869b18575ea6521dcc95b6,Echovirus 7 Entry into Polarized Intestinal Epithelial Cells Requires Clathrin and Rab7,"Chonsaeng Kim, Jeffrey M Bergelson, Peter Palese","the viral receptor induces conformational changes in the virus capsid and begins the uncoating process. Such changes are observed when poliovirus interacts with its receptor, PVR (11) , or when coxsackievirus B3 (CVB3) interacts with the coxsackievirus and adenovirus receptor, CAR (12) ; the initial conformational changes can be detected","{""paper_id"": ""ff368c9be888417304869b18575ea6521dcc95b6"", ""title"": ""Echovirus 7 Entry into Polarized Intestinal Epithelial Cells Requires Clathrin and Rab7"", ""authors"": ""Chonsaeng Kim, Jeffrey M Bergelson, Peter Palese""}"
